,orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,productID,unitPrice_orders,quantity,discount,companyName_customers,contactName,contactTitle,city_customer,country_customer,categoryID,categoryName,description,productName,quantityPerUnit,unitPrice_products,discontinued,employeeName,title,city_employees,country_employees,reportsTo,companyName_shippers,Mon_Day_orderDate,Year_Quarter_orderDate,weeks_of_year_orderDate,Year_Month_orderDate,days_difference_required_shipped,Sales,freight_ratio_of_sales,percentile_unitPrice_orders,country_customer_rank_sales,companyName_customers_rank_Sales,product_rank_sales,employee_rank_sales,city_customer_rank_freight,day_order,month_order,quarter_order,year_order,weekofyear_order
2030,10319,TORTU,7,2013-10-02,2013-10-30,2013-10-11,3,64.5,17,31.2,8,0.0,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,6,Meat & Poultry,Prepared meats,Alice Mutton,20 - 1 kg tins,39.0,1,Robert King,Sales Representative,London,UK,5,Federal Shipping,Oct-Wed,2013-Q4,2013-W39,2013-Oct,19,249.60000610351562,25.841,<0.4%,14,38,8,6,16,Wednesday,October,4,2013,39
2031,10993,FOLKO,7,2015-04-01,2015-04-29,2015-04-10,3,8.81,29,123.79,50,0.25,Folk Och Fä Hb,Maria Larsson,Owner,Bräcke,Sweden,6,Meat & Poultry,Prepared meats,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,Robert King,Sales Representative,London,UK,5,Federal Shipping,Apr-Wed,2015-Q2,2015-W13,2015-Apr,19,4642.124938964844,0.19,<1.0%,8,8,2,6,8,Wednesday,April,2,2015,13
2032,10573,ANTON,7,2014-06-19,2014-07-17,2014-06-20,3,84.84,53,32.8,25,0.0,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,6,Meat & Poultry,Prepared meats,Perth Pasties,48 pieces,32.8,1,Robert King,Sales Representative,London,UK,5,Federal Shipping,Jun-Thu,2014-Q2,2014-W24,2014-Jun,27,819.9999809265137,10.346,<0.9%,14,46,18,6,16,Thursday,June,2,2014,24
2033,11033,RICSU,7,2015-04-17,2015-05-15,2015-04-23,3,84.74,53,32.8,70,0.1,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,6,Meat & Poultry,Prepared meats,Perth Pasties,48 pieces,32.8,1,Robert King,Sales Representative,London,UK,5,Federal Shipping,Apr-Fri,2015-Q2,2015-W15,2015-Apr,22,2066.3998985290527,4.101,<1.0%,13,19,18,6,20,Friday,April,2,2015,15
2034,10678,SAVEA,7,2014-09-23,2014-10-21,2014-10-16,3,388.98,54,7.45,30,0.0,Save A Lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,6,Meat & Poultry,Prepared meats,Tourtière,16 pies,7.45,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,Sep-Tue,2014-Q3,2014-W38,2014-Sep,5,223.4999942779541,174.04,<0.4%,1,3,61,6,1,Tuesday,September,3,2014,38
2035,10367,VAFFE,7,2013-11-28,2013-12-26,2013-12-02,3,13.55,54,5.9,18,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,6,Meat & Poultry,Prepared meats,Tourtière,16 pies,7.45,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,Nov-Thu,2013-Q4,2013-W47,2013-Nov,24,106.20000171661377,12.759,<0.2%,12,27,61,6,22,Thursday,November,4,2013,47
2036,10937,CACTU,7,2015-03-10,2015-03-24,2015-03-13,3,31.51,28,45.6,8,0.0,Cactus Comidas Para Llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,7,Produce,Dried fruit and bean curd,Rössle Sauerkraut,25 - 825 g cans,45.6,1,Robert King,Sales Representative,London,UK,5,Federal Shipping,Mar-Tue,2015-Q1,2015-W10,2015-Mar,11,364.79998779296875,8.638,<0.6%,19,76,10,6,32,Tuesday,March,1,2015,10
2037,11008,ERNSH,7,2015-04-08,2015-05-06,2015-04-10,3,79.46,28,45.6,70,0.05,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,7,Produce,Dried fruit and bean curd,Rössle Sauerkraut,25 - 825 g cans,45.6,1,Robert King,Sales Representative,London,UK,5,Federal Shipping,Apr-Wed,2015-Q2,2015-W14,2015-Apr,26,3032.3999786376953,2.62,<1.0%,3,2,10,6,2,Wednesday,April,2,2015,14
2038,10458,SUPRD,7,2014-02-26,2014-03-26,2014-03-04,3,147.06,28,36.4,30,0.0,Suprêmes Délices,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,7,Produce,Dried fruit and bean curd,Rössle Sauerkraut,25 - 825 g cans,45.6,1,Robert King,Sales Representative,London,UK,5,Federal Shipping,Feb-Wed,2014-Q1,2014-W08,2014-Feb,22,1092.0000457763672,13.467,<0.9%,11,14,10,6,18,Wednesday,February,1,2014,08
2039,10319,TORTU,7,2013-10-02,2013-10-30,2013-10-11,3,64.5,28,36.4,14,0.0,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,7,Produce,Dried fruit and bean curd,Rössle Sauerkraut,25 - 825 g cans,45.6,1,Robert King,Sales Representative,London,UK,5,Federal Shipping,Oct-Wed,2013-Q4,2013-W39,2013-Oct,19,509.6000213623047,12.657,<0.7%,14,38,10,6,16,Wednesday,October,4,2013,39
2040,10633,ERNSH,7,2014-08-15,2014-09-12,2014-08-18,3,477.9,13,6.0,13,0.15,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,8,Seafood,Seaweed and fish,Konbu,2 kg box,6.0,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,Aug-Fri,2014-Q3,2014-W32,2014-Aug,25,66.30000495910645,720.814,<0.2%,3,2,60,6,2,Friday,August,3,2014,32
2041,10639,SANTG,7,2014-08-20,2014-09-17,2014-08-27,3,38.64,18,62.5,8,0.0,Santé Gourmet,Jonas Bergulfsen,Owner,Stavern,Norway,8,Seafood,Seaweed and fish,Carnarvon Tigers,16 kg pkg.,62.5,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,Aug-Wed,2014-Q3,2014-W33,2014-Aug,21,500.0,7.728,<0.7%,20,53,9,6,45,Wednesday,August,3,2014,33
2042,10532,EASTC,7,2014-05-09,2014-06-06,2014-05-12,3,74.46,3,25.89,15,0.0,Eastern Connection,Ann Devon,Sales Agent,London,UK,8,Seafood,Seaweed and fish,Nord Ost Matjeshering,10 - 200 g glasses,25.89,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,May-Fri,2014-Q2,2014-W18,2014-May,25,388.34999084472656,19.173,<0.6%,6,30,33,6,5,Friday,May,2,2014,18
2043,10993,FOLKO,7,2015-04-01,2015-04-29,2015-04-10,3,8.81,41,9.65,35,0.25,Folk Och Fä Hb,Maria Larsson,Owner,Bräcke,Sweden,8,Seafood,Seaweed and fish,Jack S New England Clam Chowder,12 - 12 oz cans,9.65,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,Apr-Wed,2015-Q2,2015-W13,2015-Apr,19,253.31248998641968,3.478,<0.5%,8,8,45,6,8,Wednesday,April,2,2015,13
2044,10818,MAGAA,7,2015-01-07,2015-02-04,2015-01-12,3,65.48,41,9.65,20,0.0,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,8,Seafood,Seaweed and fish,Jack S New England Clam Chowder,12 - 12 oz cans,9.65,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,Jan-Wed,2015-Q1,2015-W01,2015-Jan,23,192.99999237060547,33.927,<0.4%,17,44,45,6,39,Wednesday,January,1,2015,01
2045,10678,SAVEA,7,2014-09-23,2014-10-21,2014-10-16,3,388.98,41,9.65,120,0.0,Save A Lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,8,Seafood,Seaweed and fish,Jack S New England Clam Chowder,12 - 12 oz cans,9.65,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,Sep-Tue,2014-Q3,2014-W38,2014-Sep,5,1157.9999542236328,33.591,<0.9%,1,3,45,6,1,Tuesday,September,3,2014,38
2046,10896,MAISD,7,2015-02-19,2015-03-19,2015-02-27,3,32.45,45,9.5,15,0.0,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,8,Seafood,Seaweed and fish,Rogede Sild,1k pkg.,9.5,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,Feb-Thu,2015-Q1,2015-W07,2015-Feb,20,142.5,22.772,<0.3%,11,39,64,6,42,Thursday,February,1,2015,07
2047,10876,BONAP,7,2015-02-09,2015-03-09,2015-02-12,3,60.42,46,12.0,21,0.0,Bon App ,Laurence Lebihan,Owner,Marseille,France,8,Seafood,Seaweed and fish,Spegesild,4 - 450 g glasses,12.0,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,Feb-Mon,2015-Q1,2015-W06,2015-Feb,25,252.0,23.976,<0.5%,5,17,56,6,14,Monday,February,1,2015,06
2048,10661,HUNGO,7,2014-09-09,2014-10-07,2014-09-15,3,17.55,58,13.25,49,0.2,Hungry Owl All Night Grocers,Patricia Mckenna,Sales Associate,Cork,Ireland,8,Seafood,Seaweed and fish,Escargots De Bourgogne,24 pieces,13.25,0,Robert King,Sales Representative,London,UK,5,Federal Shipping,Sep-Tue,2014-Q3,2014-W36,2014-Sep,22,519.4000186920166,3.379,<0.7%,10,5,57,6,6,Tuesday,September,3,2014,36
2049,10729,LINOD,8,2014-11-04,2014-12-16,2014-11-14,3,141.06,1,18.0,50,0.0,Lino Delicateses,Felipe Izquierdo,Owner,I  de Margarita,Venezuela,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Chai,10 boxes x 20 bags,18.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Nov-Tue,2014-Q4,2014-W44,2014-Nov,32,900.0,15.673,<0.9%,7,24,35,5,30,Tuesday,November,4,2014,44
2050,10354,PERIC,8,2013-11-14,2013-12-12,2013-11-20,3,53.8,1,14.4,12,0.0,Pericles Comidas Clásicas,Guillermo Fernández,Sales Representative,Mexico City,Mexico,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Chai,10 boxes x 20 bags,18.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Nov-Thu,2013-Q4,2013-W45,2013-Nov,22,172.79999542236328,31.134,<0.3%,14,59,35,5,16,Thursday,November,4,2013,45
2051,10883,LONEP,8,2015-02-12,2015-03-12,2015-02-20,3,0.53,24,4.5,8,0.0,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Guarana Fantastica,12 - 355 ml cans,4.5,1,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Feb-Thu,2015-Q1,2015-W06,2015-Feb,20,36.0,1.472,<0.1%,1,58,63,5,48,Thursday,February,1,2015,06
2052,10287,RICAR,8,2013-08-22,2013-09-19,2013-08-28,3,12.76,34,11.2,20,0.0,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Sasquatch Ale,24 - 12 oz bottles,14.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Aug-Thu,2013-Q3,2013-W33,2013-Aug,22,223.99999618530273,5.696,<0.4%,4,33,55,5,11,Thursday,August,3,2013,33
2053,10957,HILAA,8,2015-03-18,2015-04-15,2015-03-27,3,105.36,35,18.0,40,0.0,Hilarion Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Steeleye Stout,24 - 12 oz bottles,18.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Mar-Wed,2015-Q1,2015-W11,2015-Mar,19,720.0,14.633,<0.8%,7,16,31,5,15,Wednesday,March,1,2015,11
2054,10286,QUICK,8,2013-08-21,2013-09-18,2013-08-30,3,229.24,35,14.4,100,0.0,Quick Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Steeleye Stout,24 - 12 oz bottles,18.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Aug-Wed,2013-Q3,2013-W33,2013-Aug,19,1439.9999618530273,15.919,<1.0%,2,1,31,5,3,Wednesday,August,3,2013,33
2055,10614,BLAUS,8,2014-07-29,2014-08-26,2014-08-01,3,1.93,39,18.0,5,0.0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Chartreuse Verte,750 cc per bottle,18.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Jul-Tue,2014-Q3,2014-W30,2014-Jul,25,90.0,2.144,<0.2%,2,67,37,5,57,Tuesday,July,3,2014,30
2056,10977,FOLKO,8,2015-03-26,2015-04-23,2015-04-10,3,208.5,39,18.0,30,0.0,Folk Och Fä Hb,Maria Larsson,Owner,Bräcke,Sweden,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Chartreuse Verte,750 cc per bottle,18.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Mar-Thu,2015-Q1,2015-W12,2015-Mar,13,540.0,38.611,<0.7%,8,8,37,5,8,Thursday,March,1,2015,12
2057,10305,OLDWO,8,2013-09-13,2013-10-11,2013-10-09,3,257.62,39,14.4,30,0.1,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Chartreuse Verte,750 cc per bottle,18.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Sep-Fri,2013-Q3,2013-W36,2013-Sep,2,388.7999725341797,66.26,<0.6%,1,29,37,5,25,Friday,September,3,2013,36
2058,10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,43,46.0,24,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Ipoh Coffee,16 - 500 g tins,46.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Oct-Thu,2014-Q4,2014-W41,2014-Oct,23,1104.0,12.285,<0.9%,1,29,12,5,25,Thursday,October,4,2014,41
2059,10476,HILAA,8,2014-03-17,2014-04-14,2014-03-24,3,4.41,7,12.0,12,0.0,Hilarion Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Outback Lager,24 - 355 ml bottles,15.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Mar-Mon,2014-Q1,2014-W11,2014-Mar,21,144.0,3.062,<0.3%,7,16,39,5,15,Monday,March,1,2014,11
2060,1038,HUNGO,8,2013-12-12,2014-01-09,2014-01-16,3,35.03,7,12.0,30,0.0,Hungry Owl All Night Grocers,Patricia Mckenna,Sales Associate,Cork,Ireland,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Outback Lager,24 - 355 ml bottles,15.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Dec-Thu,2013-Q4,2013-W49,2013-Dec,-7,360.0,9.731,<0.6%,10,5,39,5,6,Thursday,December,4,2013,49
2061,10694,QUICK,8,2014-10-06,2014-11-03,2014-10-09,3,398.36,7,15.0,50,0.0,Quick Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Outback Lager,24 - 355 ml bottles,15.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Oct-Mon,2014-Q4,2014-W40,2014-Oct,25,750.0,53.115,<0.8%,2,1,39,5,3,Monday,October,4,2014,40
2062,10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,76,14.4,35,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Lakkaliköri,500 ml,18.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Dec-Tue,2013-Q4,2013-W52,2013-Dec,6,503.99998664855957,5.429,<0.7%,12,27,26,5,22,Tuesday,December,4,2013,52
2063,10635,MAGAA,8,2014-08-18,2014-09-15,2014-08-21,3,47.46,4,22.0,10,0.1,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Chef Anton S Cajun Seasoning,48 - 6 oz jars,22.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Aug-Mon,2014-Q3,2014-W33,2014-Aug,25,197.99999237060547,23.97,<0.4%,17,44,47,5,39,Monday,August,3,2014,33
2064,10635,MAGAA,8,2014-08-18,2014-09-15,2014-08-21,3,47.46,5,21.35,15,0.1,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Chef Anton S Gumbo Mix,36 boxes,21.35,1,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Aug-Mon,2014-Q3,2014-W33,2014-Aug,25,288.22500228881836,16.466,<0.5%,17,44,59,5,39,Monday,August,3,2014,33
2065,10262,RATTC,8,2013-07-22,2013-08-19,2013-07-25,3,48.29,5,17.0,12,0.2,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Chef Anton S Gumbo Mix,36 boxes,21.35,1,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Jul-Mon,2013-Q3,2013-W29,2013-Jul,25,163.20000457763672,29.589,<0.3%,1,4,59,5,7,Monday,July,3,2013,29
2066,10491,FURIB,8,2014-03-31,2014-04-28,2014-04-08,3,16.96,44,15.5,15,0.15,Furia Bacalhau E Frutos Do Mar,Lino Rodriguez,Sales Manager,Lisboa,Portugal,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Gula Malacca,20 - 2 kg bags,19.45,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Mar-Mon,2014-Q1,2014-W13,2014-Mar,20,197.62500286102295,8.582,<0.4%,18,49,40,5,33,Monday,March,1,2014,13
2067,10977,FOLKO,8,2015-03-26,2015-04-23,2015-04-10,3,208.5,63,43.9,20,0.0,Folk Och Fä Hb,Maria Larsson,Owner,Bräcke,Sweden,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Vegie Spread,15 - 625 g jars,43.9,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Mar-Thu,2015-Q1,2015-W12,2015-Mar,13,878.0000305175781,23.747,<0.9%,8,8,24,5,8,Thursday,March,1,2015,12
2068,10491,FURIB,8,2014-03-31,2014-04-28,2014-04-08,3,16.96,77,10.4,7,0.15,Furia Bacalhau E Frutos Do Mar,Lino Rodriguez,Sales Manager,Lisboa,Portugal,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Original Frankfurter Grüne Soße,12 boxes,13.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Mar-Mon,2014-Q1,2014-W13,2014-Mar,20,61.880001068115234,27.408,<0.1%,18,49,42,5,33,Monday,March,1,2014,13
2069,10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,77,10.4,14,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Original Frankfurter Grüne Soße,12 boxes,13.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Dec-Tue,2013-Q4,2013-W52,2013-Dec,6,145.59999465942383,18.791,<0.3%,12,27,42,5,22,Tuesday,December,4,2013,52
2070,10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,16,17.45,20,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,3,Confections,"Desserts, candies, and sweet breads",Pavlova,32 - 500 g boxes,17.45,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Oct-Thu,2014-Q4,2014-W41,2014-Oct,23,349.00001525878906,38.862,<0.6%,1,29,23,5,25,Thursday,October,4,2014,41
2071,10287,RICAR,8,2013-08-22,2013-09-19,2013-08-28,3,12.76,16,13.9,40,0.15,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,3,Confections,"Desserts, candies, and sweet breads",Pavlova,32 - 500 g boxes,17.45,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Aug-Thu,2013-Q3,2013-W33,2013-Aug,22,472.59998321533203,2.7,<0.7%,4,33,23,5,11,Thursday,August,3,2013,33
2072,10416,WARTH,8,2014-01-16,2014-02-13,2014-01-27,3,22.72,19,7.3,20,0.0,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,3,Confections,"Desserts, candies, and sweet breads",Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Jan-Thu,2014-Q1,2014-W02,2014-Jan,17,146.00000381469727,15.562,<0.3%,15,28,58,5,24,Thursday,January,1,2014,02
2073,10614,BLAUS,8,2014-07-29,2014-08-26,2014-08-01,3,1.93,21,10.0,8,0.0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,3,Confections,"Desserts, candies, and sweet breads",Sir Rodney S Scones,24 pkgs. x 4 pieces,10.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Jul-Tue,2014-Q3,2014-W30,2014-Jul,25,80.0,2.412,<0.2%,2,67,43,5,57,Tuesday,July,3,2014,30
2074,10729,LINOD,8,2014-11-04,2014-12-16,2014-11-14,3,141.06,21,10.0,30,0.0,Lino Delicateses,Felipe Izquierdo,Owner,I  de Margarita,Venezuela,3,Confections,"Desserts, candies, and sweet breads",Sir Rodney S Scones,24 pkgs. x 4 pieces,10.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Nov-Tue,2014-Q4,2014-W44,2014-Nov,32,300.0,47.02,<0.5%,7,24,43,5,30,Tuesday,November,4,2014,44
2075,10887,GALED,8,2015-02-13,2015-03-13,2015-02-16,3,1.25,25,14.0,5,0.0,Galería Del Gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,3,Confections,"Desserts, candies, and sweet breads",Nunuca Nuß Nougat Creme,20 - 450 g glasses,14.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Feb-Fri,2015-Q1,2015-W06,2015-Feb,25,70.0,1.786,<0.2%,16,85,67,5,67,Friday,February,1,2015,06
2076,10977,FOLKO,8,2015-03-26,2015-04-23,2015-04-10,3,208.5,47,9.5,30,0.0,Folk Och Fä Hb,Maria Larsson,Owner,Bräcke,Sweden,3,Confections,"Desserts, candies, and sweet breads",Zaanse Koeken,10 - 4 oz boxes,9.5,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Mar-Thu,2015-Q1,2015-W12,2015-Mar,13,285.0,73.158,<0.5%,8,8,66,5,8,Thursday,March,1,2015,12
2077,10383,AROUT,8,2013-12-16,2014-01-13,2013-12-18,3,34.24,5,13.0,15,0.0,Around The Horn,Thomas Hardy,Sales Representative,London,UK,3,Confections,"Desserts, candies, and sweet breads",Valkoinen Suklaa,12 - 100 g bars,16.25,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Dec-Mon,2013-Q4,2013-W50,2013-Dec,26,195.0,17.559,<0.4%,6,31,68,5,5,Monday,December,4,2013,50
2078,10729,LINOD,8,2014-11-04,2014-12-16,2014-11-14,3,141.06,5,16.25,40,0.0,Lino Delicateses,Felipe Izquierdo,Owner,I  de Margarita,Venezuela,3,Confections,"Desserts, candies, and sweet breads",Valkoinen Suklaa,12 - 100 g bars,16.25,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Nov-Tue,2014-Q4,2014-W44,2014-Nov,32,650.0,21.702,<0.8%,7,24,68,5,30,Tuesday,November,4,2014,44
2079,10286,QUICK,8,2013-08-21,2013-09-18,2013-08-30,3,229.24,62,39.4,40,0.0,Quick Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,3,Confections,"Desserts, candies, and sweet breads",Tarte Au Sucre,48 pies,49.3,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Aug-Wed,2013-Q3,2013-W33,2013-Aug,19,1576.0000610351562,14.546,<1.0%,2,1,4,5,3,Wednesday,August,3,2013,33
2080,10627,SAVEA,8,2014-08-11,2014-09-22,2014-08-21,3,107.46,62,49.3,15,0.0,Save A Lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,3,Confections,"Desserts, candies, and sweet breads",Tarte Au Sucre,48 pies,49.3,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Aug-Mon,2014-Q3,2014-W32,2014-Aug,32,739.4999885559082,14.531,<0.8%,1,3,4,5,1,Monday,August,3,2014,32
2081,10399,VAFFE,8,2013-12-31,2014-01-14,2014-01-08,3,27.36,68,10.0,60,0.0,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,3,Confections,"Desserts, candies, and sweet breads",Scottish Longbreads,10 boxes x 8 pieces,12.5,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Dec-Tue,2013-Q4,2013-W52,2013-Dec,6,600.0,4.56,<0.8%,12,27,44,5,22,Tuesday,December,4,2013,52
2082,10614,BLAUS,8,2014-07-29,2014-08-26,2014-08-01,3,1.93,11,21.0,14,0.0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,4,Dairy Products,Cheeses,Queso Cabrales,1 kg pkg.,21.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Jul-Tue,2014-Q3,2014-W30,2014-Jul,25,294.0,0.656,<0.5%,2,67,34,5,57,Tuesday,July,3,2014,30
2083,1077,HANAR,8,2014-12-09,2015-01-06,2014-12-17,3,5.32,11,21.0,15,0.25,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,4,Dairy Products,Cheeses,Queso Cabrales,1 kg pkg.,21.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Dec-Tue,2014-Q4,2014-W49,2014-Dec,20,236.25,2.252,<0.4%,4,6,34,5,11,Tuesday,December,4,2014,49
2084,10679,BLONP,8,2014-09-23,2014-10-21,2014-09-30,3,27.94,59,55.0,12,0.0,Blondesddsl Père Et Fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,4,Dairy Products,Cheeses,Raclette Courdavault,5 kg pkg.,55.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Sep-Tue,2014-Q3,2014-W38,2014-Sep,21,660.0,4.233,<0.8%,5,21,3,5,31,Tuesday,September,3,2014,38
2085,11036,DRACD,8,2015-04-20,2015-05-18,2015-04-22,3,149.47,59,55.0,30,0.0,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,Aachen,Germany,4,Dairy Products,Cheeses,Raclette Courdavault,5 kg pkg.,55.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Apr-Mon,2015-Q2,2015-W16,2015-Apr,26,1650.0,9.059,<1.0%,2,63,3,5,50,Monday,April,2,2015,16
2086,10706,OLDWO,8,2014-10-16,2014-11-13,2014-10-21,3,135.63,59,55.0,8,0.0,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,4,Dairy Products,Cheeses,Raclette Courdavault,5 kg pkg.,55.0,0,Laura Callahan,Sales Manager,New York,USA,2,Federal Shipping,Oct-Thu,2014-Q4,2014-W41,2014-Oct,23,440.0,30.825,<0.7%,1,29,3,5,25,Thursday,October,4,2014,41
